date,profile_id,month_year,year,source
2021-07-16,450,07-2021,2021,Self-look-up
2021-07-17,252,07-2021,2021,Self-look-up
2021-07-18,269,07-2021,2021,Self-look-up
2021-07-19,476,07-2021,2021,Self-look-up
2021-07-20,488,07-2021,2021,Self-look-up
2021-07-21,537,07-2021,2021,Self-look-up
2021-07-22,553,07-2021,2021,Self-look-up
2021-07-23,460,07-2021,2021,Self-look-up
2021-07-24,365,07-2021,2021,Self-look-up
2021-07-25,365,07-2021,2021,Self-look-up
2021-07-26,536,07-2021,2021,Self-look-up
2021-07-27,530,07-2021,2021,Self-look-up
2021-07-28,531,07-2021,2021,Self-look-up
2021-07-29,459,07-2021,2021,Self-look-up
2021-07-30,429,07-2021,2021,Self-look-up
2021-07-31,369,07-2021,2021,Self-look-up
2021-08-01,358,08-2021,2021,Self-look-up
2021-08-02,514,08-2021,2021,Self-look-up
2021-08-03,572,08-2021,2021,Self-look-up
2021-08-04,551,08-2021,2021,Self-look-up
2021-08-05,544,08-2021,2021,Self-look-up
2021-08-06,479,08-2021,2021,Self-look-up
2021-08-07,351,08-2021,2021,Self-look-up
2021-08-08,331,08-2021,2021,Self-look-up
2021-08-09,614,08-2021,2021,Self-look-up
2021-08-10,653,08-2021,2021,Self-look-up
2021-08-11,640,08-2021,2021,Self-look-up
2021-08-12,523,08-2021,2021,Self-look-up
2021-08-13,1238,08-2021,2021,Self-look-up
2021-08-14,691,08-2021,2021,Self-look-up
2021-08-15,503,08-2021,2021,Self-look-up
2021-08-16,717,08-2021,2021,Self-look-up
2021-08-17,670,08-2021,2021,Self-look-up
2021-08-18,600,08-2021,2021,Self-look-up
2021-08-19,527,08-2021,2021,Self-look-up
2021-08-20,347,08-2021,2021,Self-look-up
2021-08-21,416,08-2021,2021,Self-look-up
2021-08-22,416,08-2021,2021,Self-look-up
2021-08-23,770,08-2021,2021,Self-look-up
2021-08-24,700,08-2021,2021,Self-look-up
2021-08-25,665,08-2021,2021,Self-look-up
2021-08-26,669,08-2021,2021,Self-look-up
2021-08-27,672,08-2021,2021,Self-look-up
2021-08-28,435,08-2021,2021,Self-look-up
2021-08-29,369,08-2021,2021,Self-look-up
2021-08-30,614,08-2021,2021,Self-look-up
2021-08-31,743,08-2021,2021,Self-look-up
2021-09-01,621,09-2021,2021,Self-look-up
2021-09-02,829,09-2021,2021,Self-look-up
2021-09-03,489,09-2021,2021,Self-look-up
2021-09-04,279,09-2021,2021,Self-look-up
2021-09-05,306,09-2021,2021,Self-look-up
2021-09-06,492,09-2021,2021,Self-look-up
2021-09-07,525,09-2021,2021,Self-look-up
2021-09-08,658,09-2021,2021,Self-look-up
2021-09-09,522,09-2021,2021,Self-look-up
2021-09-10,633,09-2021,2021,Self-look-up
2021-09-11,303,09-2021,2021,Self-look-up
2021-09-12,352,09-2021,2021,Self-look-up
2021-09-13,687,09-2021,2021,Self-look-up
2021-09-14,561,09-2021,2021,Self-look-up
2021-09-15,536,09-2021,2021,Self-look-up
2021-09-16,523,09-2021,2021,Self-look-up
2021-09-17,484,09-2021,2021,Self-look-up
2021-09-18,265,09-2021,2021,Self-look-up
2021-09-19,247,09-2021,2021,Self-look-up
2021-09-20,527,09-2021,2021,Self-look-up
2021-09-21,585,09-2021,2021,Self-look-up
2021-09-22,610,09-2021,2021,Self-look-up
2021-09-23,644,09-2021,2021,Self-look-up
2021-09-24,514,09-2021,2021,Self-look-up
2021-09-25,307,09-2021,2021,Self-look-up
2021-09-26,267,09-2021,2021,Self-look-up
2021-09-27,553,09-2021,2021,Self-look-up
2021-09-28,534,09-2021,2021,Self-look-up
2021-09-29,565,09-2021,2021,Self-look-up
2021-09-30,578,09-2021,2021,Self-look-up
2021-10-01,497,10-2021,2021,Self-look-up
2021-10-02,276,10-2021,2021,Self-look-up
2021-10-03,290,10-2021,2021,Self-look-up
2021-10-04,563,10-2021,2021,Self-look-up
2021-10-05,539,10-2021,2021,Self-look-up
2021-10-06,543,10-2021,2021,Self-look-up
2021-10-07,519,10-2021,2021,Self-look-up
2021-10-08,497,10-2021,2021,Self-look-up
2021-10-09,267,10-2021,2021,Self-look-up
2021-10-10,291,10-2021,2021,Self-look-up
2021-10-11,540,10-2021,2021,Self-look-up
2021-10-12,624,10-2021,2021,Self-look-up
2021-10-13,596,10-2021,2021,Self-look-up
2021-10-14,659,10-2021,2021,Self-look-up
2021-10-15,607,10-2021,2021,Self-look-up
2021-10-16,327,10-2021,2021,Self-look-up
2021-10-17,344,10-2021,2021,Self-look-up
2021-10-18,657,10-2021,2021,Self-look-up
2021-10-19,603,10-2021,2021,Self-look-up
2021-10-20,607,10-2021,2021,Self-look-up
2021-10-21,564,10-2021,2021,Self-look-up
2021-10-22,502,10-2021,2021,Self-look-up
2021-10-23,307,10-2021,2021,Self-look-up
2021-10-24,314,10-2021,2021,Self-look-up
2021-10-25,632,10-2021,2021,Self-look-up
2021-10-26,571,10-2021,2021,Self-look-up
2021-10-27,518,10-2021,2021,Self-look-up
2021-10-28,532,10-2021,2021,Self-look-up
2021-10-29,495,10-2021,2021,Self-look-up
2021-10-30,304,10-2021,2021,Self-look-up
2021-10-31,283,10-2021,2021,Self-look-up
2021-11-01,494,11-2021,2021,Self-look-up
2021-11-02,612,11-2021,2021,Self-look-up
2021-11-03,464,11-2021,2021,Self-look-up
2021-11-04,553,11-2021,2021,Self-look-up
2021-11-05,457,11-2021,2021,Self-look-up
2021-11-06,251,11-2021,2021,Self-look-up
2021-11-07,259,11-2021,2021,Self-look-up
2021-11-08,553,11-2021,2021,Self-look-up
2021-11-09,598,11-2021,2021,Self-look-up
2021-11-10,614,11-2021,2021,Self-look-up
2021-11-11,461,11-2021,2021,Self-look-up
2021-11-12,458,11-2021,2021,Self-look-up
2021-11-13,295,11-2021,2021,Self-look-up
2021-11-14,299,11-2021,2021,Self-look-up
2021-11-15,484,11-2021,2021,Self-look-up
2021-11-16,433,11-2021,2021,Self-look-up
2021-11-17,520,11-2021,2021,Self-look-up
2021-11-18,538,11-2021,2021,Self-look-up
2021-11-19,473,11-2021,2021,Self-look-up
2021-11-20,290,11-2021,2021,Self-look-up
2021-11-21,286,11-2021,2021,Self-look-up
2021-11-22,430,11-2021,2021,Self-look-up
2021-11-23,502,11-2021,2021,Self-look-up
2021-11-24,485,11-2021,2021,Self-look-up
2021-11-25,331,11-2021,2021,Self-look-up
2021-11-26,307,11-2021,2021,Self-look-up
2021-11-27,258,11-2021,2021,Self-look-up
2021-11-28,258,11-2021,2021,Self-look-up
2021-11-29,436,11-2021,2021,Self-look-up
2021-11-30,521,11-2021,2021,Self-look-up
2021-12-01,434,12-2021,2021,Self-look-up
2021-12-02,443,12-2021,2021,Self-look-up
2021-12-03,362,12-2021,2021,Self-look-up
2021-12-04,256,12-2021,2021,Self-look-up
2021-12-05,241,12-2021,2021,Self-look-up
2021-12-06,472,12-2021,2021,Self-look-up
2021-12-07,512,12-2021,2021,Self-look-up
2021-12-08,470,12-2021,2021,Self-look-up
2021-12-09,462,12-2021,2021,Self-look-up
2021-12-10,392,12-2021,2021,Self-look-up
2021-12-11,257,12-2021,2021,Self-look-up
2021-12-12,285,12-2021,2021,Self-look-up
2021-12-13,445,12-2021,2021,Self-look-up
2021-12-14,485,12-2021,2021,Self-look-up
2021-12-15,496,12-2021,2021,Self-look-up
2021-12-16,455,12-2021,2021,Self-look-up
2021-12-17,321,12-2021,2021,Self-look-up
2021-12-18,256,12-2021,2021,Self-look-up
2021-12-19,256,12-2021,2021,Self-look-up
2021-12-20,340,12-2021,2021,Self-look-up
2021-12-21,381,12-2021,2021,Self-look-up
2021-12-22,347,12-2021,2021,Self-look-up
2021-12-23,303,12-2021,2021,Self-look-up
2021-12-24,213,12-2021,2021,Self-look-up
2021-12-25,224,12-2021,2021,Self-look-up
2021-12-26,273,12-2021,2021,Self-look-up
2021-12-27,360,12-2021,2021,Self-look-up
2021-12-28,333,12-2021,2021,Self-look-up
2021-12-29,376,12-2021,2021,Self-look-up
2021-12-30,378,12-2021,2021,Self-look-up
2021-12-31,234,12-2021,2021,Self-look-up
2022-01-01,233,01-2022,2022,Self-look-up
2022-01-02,265,01-2022,2022,Self-look-up
2022-01-03,468,01-2022,2022,Self-look-up
2022-01-04,560,01-2022,2022,Self-look-up
2022-01-05,557,01-2022,2022,Self-look-up
2022-01-06,428,01-2022,2022,Self-look-up
2022-01-07,418,01-2022,2022,Self-look-up
2022-01-08,249,01-2022,2022,Self-look-up
2022-01-09,268,01-2022,2022,Self-look-up
2022-01-10,603,01-2022,2022,Self-look-up
2022-01-11,645,01-2022,2022,Self-look-up
2022-01-12,568,01-2022,2022,Self-look-up
2022-01-13,500,01-2022,2022,Self-look-up
2022-01-14,455,01-2022,2022,Self-look-up
2022-01-15,354,01-2022,2022,Self-look-up
2022-01-16,284,01-2022,2022,Self-look-up
2022-01-17,469,01-2022,2022,Self-look-up
2022-01-18,582,01-2022,2022,Self-look-up
2022-01-19,566,01-2022,2022,Self-look-up
2022-01-20,581,01-2022,2022,Self-look-up
2022-01-21,426,01-2022,2022,Self-look-up
2022-01-22,279,01-2022,2022,Self-look-up
2022-01-23,267,01-2022,2022,Self-look-up
2022-01-24,510,01-2022,2022,Self-look-up
2022-01-25,562,01-2022,2022,Self-look-up
2022-01-26,593,01-2022,2022,Self-look-up
2022-01-27,525,01-2022,2022,Self-look-up
2022-01-28,461,01-2022,2022,Self-look-up
2022-01-29,251,01-2022,2022,Self-look-up
2022-01-30,291,01-2022,2022,Self-look-up
2022-01-31,481,01-2022,2022,Self-look-up
2022-02-01,440,02-2022,2022,Self-look-up
2022-02-02,682,02-2022,2022,Self-look-up
2022-02-03,592,02-2022,2022,Self-look-up
2022-02-04,407,02-2022,2022,Self-look-up
2022-02-05,272,02-2022,2022,Self-look-up
2022-02-06,275,02-2022,2022,Self-look-up
2022-02-07,543,02-2022,2022,Self-look-up
2022-02-08,558,02-2022,2022,Self-look-up
2022-02-09,493,02-2022,2022,Self-look-up
2022-02-10,447,02-2022,2022,Self-look-up
2022-02-11,412,02-2022,2022,Self-look-up
2022-02-12,244,02-2022,2022,Self-look-up
2022-02-13,230,02-2022,2022,Self-look-up
2022-02-14,416,02-2022,2022,Self-look-up
2022-02-15,442,02-2022,2022,Self-look-up
2022-02-16,694,02-2022,2022,Self-look-up
2022-02-17,500,02-2022,2022,Self-look-up
2022-02-18,410,02-2022,2022,Self-look-up
2022-02-19,232,02-2022,2022,Self-look-up
2022-02-20,349,02-2022,2022,Self-look-up
2022-02-21,437,02-2022,2022,Self-look-up
2022-02-22,500,02-2022,2022,Self-look-up
2022-02-23,499,02-2022,2022,Self-look-up
2022-02-24,385,02-2022,2022,Self-look-up
2022-02-25,453,02-2022,2022,Self-look-up
2022-02-26,200,02-2022,2022,Self-look-up
2022-02-27,209,02-2022,2022,Self-look-up
2022-02-28,383,02-2022,2022,Self-look-up
2022-03-01,474,03-2022,2022,Self-look-up
2022-03-02,392,03-2022,2022,Self-look-up
2022-03-03,454,03-2022,2022,Self-look-up
2022-03-04,376,03-2022,2022,Self-look-up
2022-03-05,214,03-2022,2022,Self-look-up
2022-03-06,216,03-2022,2022,Self-look-up
2022-03-07,381,03-2022,2022,Self-look-up
2022-03-08,279,03-2022,2022,Self-look-up
2022-03-09,457,03-2022,2022,Self-look-up
2022-03-10,657,03-2022,2022,Self-look-up
2022-03-11,469,03-2022,2022,Self-look-up
2022-03-12,271,03-2022,2022,Self-look-up
2022-03-13,270,03-2022,2022,Self-look-up
2022-03-14,588,03-2022,2022,Self-look-up
2022-03-15,573,03-2022,2022,Self-look-up
2022-03-16,520,03-2022,2022,Self-look-up
2022-03-17,533,03-2022,2022,Self-look-up
2022-03-18,406,03-2022,2022,Self-look-up
2022-03-19,262,03-2022,2022,Self-look-up
2022-03-20,248,03-2022,2022,Self-look-up
2022-03-21,457,03-2022,2022,Self-look-up
2022-03-22,471,03-2022,2022,Self-look-up
2022-03-23,492,03-2022,2022,Self-look-up
2022-03-24,490,03-2022,2022,Self-look-up
2022-03-25,370,03-2022,2022,Self-look-up
2022-03-26,230,03-2022,2022,Self-look-up
2022-03-27,256,03-2022,2022,Self-look-up
2022-03-28,474,03-2022,2022,Self-look-up
2022-03-29,479,03-2022,2022,Self-look-up
2022-03-30,490,03-2022,2022,Self-look-up
2022-03-31,539,03-2022,2022,Self-look-up
2022-04-01,388,04-2022,2022,Self-look-up
2022-04-02,268,04-2022,2022,Self-look-up
2022-04-03,266,04-2022,2022,Self-look-up
2022-04-04,477,04-2022,2022,Self-look-up
2022-04-05,501,04-2022,2022,Self-look-up
2022-04-06,452,04-2022,2022,Self-look-up
2022-04-07,449,04-2022,2022,Self-look-up
2022-04-08,372,04-2022,2022,Self-look-up
2022-04-09,239,04-2022,2022,Self-look-up
2022-04-10,226,04-2022,2022,Self-look-up
2022-04-11,447,04-2022,2022,Self-look-up
2022-04-12,427,04-2022,2022,Self-look-up
2022-04-13,441,04-2022,2022,Self-look-up
2022-04-14,331,04-2022,2022,Self-look-up
2022-04-15,259,04-2022,2022,Self-look-up
2022-04-16,208,04-2022,2022,Self-look-up
2022-04-17,207,04-2022,2022,Self-look-up
2022-04-18,373,04-2022,2022,Self-look-up
2022-04-19,484,04-2022,2022,Self-look-up
2022-04-20,657,04-2022,2022,Self-look-up
2022-04-21,792,04-2022,2022,Self-look-up
2022-04-22,629,04-2022,2022,Self-look-up
2022-04-23,385,04-2022,2022,Self-look-up
2022-04-24,404,04-2022,2022,Self-look-up
2022-04-25,613,04-2022,2022,Self-look-up
2022-04-26,670,04-2022,2022,Self-look-up
2022-04-27,640,04-2022,2022,Self-look-up
2022-04-28,679,04-2022,2022,Self-look-up
2022-04-29,606,04-2022,2022,Self-look-up
2022-04-30,344,04-2022,2022,Self-look-up
2022-05-01,389,05-2022,2022,Self-look-up
2022-05-02,670,05-2022,2022,Self-look-up
2022-05-03,612,05-2022,2022,Self-look-up
2022-05-04,645,05-2022,2022,Self-look-up
2022-05-05,560,05-2022,2022,Self-look-up
2022-05-06,573,05-2022,2022,Self-look-up
2022-05-07,377,05-2022,2022,Self-look-up
2022-05-08,359,05-2022,2022,Self-look-up
2022-05-09,683,05-2022,2022,Self-look-up
2022-05-10,674,05-2022,2022,Self-look-up
2022-05-11,701,05-2022,2022,Self-look-up
2022-05-12,607,05-2022,2022,Self-look-up
2022-05-13,573,05-2022,2022,Self-look-up
2022-05-14,363,05-2022,2022,Self-look-up
2022-05-15,394,05-2022,2022,Self-look-up
2022-05-16,615,05-2022,2022,Self-look-up
2022-05-17,663,05-2022,2022,Self-look-up
2022-05-18,692,05-2022,2022,Self-look-up
2022-05-19,647,05-2022,2022,Self-look-up
2022-05-20,589,05-2022,2022,Self-look-up
2022-05-21,352,05-2022,2022,Self-look-up
2022-05-22,381,05-2022,2022,Self-look-up
2022-05-23,917,05-2022,2022,Self-look-up
2022-05-24,729,05-2022,2022,Self-look-up
2022-05-25,570,05-2022,2022,Self-look-up
2022-05-26,599,05-2022,2022,Self-look-up
2022-05-27,609,05-2022,2022,Self-look-up
2022-05-28,322,05-2022,2022,Self-look-up
2022-05-29,349,05-2022,2022,Self-look-up
2022-05-30,511,05-2022,2022,Self-look-up
2022-05-31,641,05-2022,2022,Self-look-up
2022-06-01,633,06-2022,2022,Self-look-up
2022-06-02,614,06-2022,2022,Self-look-up
2022-06-03,506,06-2022,2022,Self-look-up
2022-06-04,325,06-2022,2022,Self-look-up
2022-06-05,325,06-2022,2022,Self-look-up
2022-06-06,647,06-2022,2022,Self-look-up
2022-06-07,717,06-2022,2022,Self-look-up
2022-06-08,699,06-2022,2022,Self-look-up
2022-06-09,744,06-2022,2022,Self-look-up
2022-06-10,593,06-2022,2022,Self-look-up
2022-06-11,304,06-2022,2022,Self-look-up
2022-06-12,386,06-2022,2022,Self-look-up
2022-06-13,660,06-2022,2022,Self-look-up
2022-06-14,688,06-2022,2022,Self-look-up
2022-06-15,601,06-2022,2022,Self-look-up
2022-06-16,571,06-2022,2022,Self-look-up
2022-06-17,468,06-2022,2022,Self-look-up
2022-06-18,322,06-2022,2022,Self-look-up
2022-06-19,365,06-2022,2022,Self-look-up
2022-06-20,487,06-2022,2022,Self-look-up
2022-06-21,617,06-2022,2022,Self-look-up
2022-06-22,674,06-2022,2022,Self-look-up
2022-06-23,604,06-2022,2022,Self-look-up
2022-06-24,539,06-2022,2022,Self-look-up
2022-06-25,232,06-2022,2022,Self-look-up
2022-06-26,277,06-2022,2022,Self-look-up
2022-06-27,485,06-2022,2022,Self-look-up
2022-06-28,513,06-2022,2022,Self-look-up
2022-06-29,498,06-2022,2022,Self-look-up
2022-06-30,435,06-2022,2022,Self-look-up
2022-07-01,408,07-2022,2022,Self-look-up
2022-07-02,275,07-2022,2022,Self-look-up
2022-07-03,318,07-2022,2022,Self-look-up
2022-07-04,474,07-2022,2022,Self-look-up
2022-07-05,601,07-2022,2022,Self-look-up
2022-07-06,563,07-2022,2022,Self-look-up
2022-07-07,628,07-2022,2022,Self-look-up
2022-07-08,486,07-2022,2022,Self-look-up
2022-07-09,308,07-2022,2022,Self-look-up
2022-07-10,319,07-2022,2022,Self-look-up
2022-07-11,589,07-2022,2022,Self-look-up
2022-07-12,640,07-2022,2022,Self-look-up
2022-07-13,644,07-2022,2022,Self-look-up
2022-07-14,588,07-2022,2022,Self-look-up
2022-07-15,467,07-2022,2022,Self-look-up
2022-07-16,279,07-2022,2022,Self-look-up
2022-07-17,338,07-2022,2022,Self-look-up
2022-07-18,656,07-2022,2022,Self-look-up
2022-07-19,581,07-2022,2022,Self-look-up
2022-07-20,580,07-2022,2022,Self-look-up
2022-07-21,556,07-2022,2022,Self-look-up
2022-07-22,497,07-2022,2022,Self-look-up
2022-07-23,333,07-2022,2022,Self-look-up
2022-07-24,334,07-2022,2022,Self-look-up
2022-07-25,596,07-2022,2022,Self-look-up
2022-07-26,621,07-2022,2022,Self-look-up
2022-07-27,663,07-2022,2022,Self-look-up
2022-07-28,506,07-2022,2022,Self-look-up
2022-07-29,518,07-2022,2022,Self-look-up
2022-07-30,278,07-2022,2022,Self-look-up
2022-07-31,275,07-2022,2022,Self-look-up
2022-08-01,565,08-2022,2022,Self-look-up
2022-08-02,571,08-2022,2022,Self-look-up
2022-08-03,603,08-2022,2022,Self-look-up
2022-08-04,578,08-2022,2022,Self-look-up
2022-08-05,503,08-2022,2022,Self-look-up
2022-08-06,333,08-2022,2022,Self-look-up
2022-08-07,357,08-2022,2022,Self-look-up
2022-08-08,661,08-2022,2022,Self-look-up
2022-08-09,628,08-2022,2022,Self-look-up
2022-08-10,727,08-2022,2022,Self-look-up
2022-08-11,827,08-2022,2022,Self-look-up
2022-08-12,694,08-2022,2022,Self-look-up
2022-08-13,422,08-2022,2022,Self-look-up
2022-08-14,429,08-2022,2022,Self-look-up
2022-08-15,723,08-2022,2022,Self-look-up
2022-08-16,832,08-2022,2022,Self-look-up
2022-08-17,767,08-2022,2022,Self-look-up
2022-08-18,926,08-2022,2022,Self-look-up
2022-08-19,765,08-2022,2022,Self-look-up
2022-08-20,470,08-2022,2022,Self-look-up
2022-08-21,538,08-2022,2022,Self-look-up
2022-08-22,828,08-2022,2022,Self-look-up
2022-08-23,971,08-2022,2022,Self-look-up
2022-08-24,850,08-2022,2022,Self-look-up
2022-08-25,847,08-2022,2022,Self-look-up
2022-08-26,654,08-2022,2022,Self-look-up
2022-08-27,425,08-2022,2022,Self-look-up
2022-08-28,432,08-2022,2022,Self-look-up
2022-08-29,690,08-2022,2022,Self-look-up
2022-08-30,886,08-2022,2022,Self-look-up
2022-08-31,967,08-2022,2022,Self-look-up
2022-09-01,766,09-2022,2022,Self-look-up
2022-09-02,672,09-2022,2022,Self-look-up
2022-09-03,357,09-2022,2022,Self-look-up
2022-09-04,387,09-2022,2022,Self-look-up
2022-09-05,641,09-2022,2022,Self-look-up
2022-09-06,720,09-2022,2022,Self-look-up
2022-09-07,786,09-2022,2022,Self-look-up
2022-09-08,761,09-2022,2022,Self-look-up
2022-09-09,651,09-2022,2022,Self-look-up
2022-09-10,421,09-2022,2022,Self-look-up
2022-09-11,441,09-2022,2022,Self-look-up
2022-09-12,796,09-2022,2022,Self-look-up
2022-09-13,908,09-2022,2022,Self-look-up
2022-09-14,869,09-2022,2022,Self-look-up
2022-09-15,885,09-2022,2022,Self-look-up
2022-09-16,633,09-2022,2022,Self-look-up
2022-09-17,429,09-2022,2022,Self-look-up
2022-09-18,475,09-2022,2022,Self-look-up
2022-09-19,727,09-2022,2022,Self-look-up
2022-09-20,739,09-2022,2022,Self-look-up
2022-09-21,931,09-2022,2022,Self-look-up
2022-09-22,844,09-2022,2022,Self-look-up
2022-09-23,680,09-2022,2022,Self-look-up
2022-09-24,401,09-2022,2022,Self-look-up
2022-09-25,396,09-2022,2022,Self-look-up
2022-09-26,701,09-2022,2022,Self-look-up
2022-09-27,763,09-2022,2022,Self-look-up
2022-09-28,735,09-2022,2022,Self-look-up
2022-09-29,648,09-2022,2022,Self-look-up
2022-09-30,666,09-2022,2022,Self-look-up
2022-10-01,375,10-2022,2022,Self-look-up
2022-10-02,437,10-2022,2022,Self-look-up
2022-10-03,650,10-2022,2022,Self-look-up
2022-10-04,790,10-2022,2022,Self-look-up
2022-10-05,733,10-2022,2022,Self-look-up
2022-10-06,698,10-2022,2022,Self-look-up
2022-10-07,555,10-2022,2022,Self-look-up
2022-10-08,363,10-2022,2022,Self-look-up
2022-10-09,421,10-2022,2022,Self-look-up
2022-10-10,658,10-2022,2022,Self-look-up
2022-10-11,778,10-2022,2022,Self-look-up
2022-10-12,847,10-2022,2022,Self-look-up
2022-10-13,724,10-2022,2022,Self-look-up
2022-10-14,597,10-2022,2022,Self-look-up
2022-10-15,379,10-2022,2022,Self-look-up
2022-10-16,391,10-2022,2022,Self-look-up
2022-10-17,714,10-2022,2022,Self-look-up
2022-10-18,797,10-2022,2022,Self-look-up
2022-10-19,754,10-2022,2022,Self-look-up
2022-10-20,701,10-2022,2022,Self-look-up
2022-10-21,479,10-2022,2022,Self-look-up
2022-10-22,231,10-2022,2022,Self-look-up
2022-10-23,289,10-2022,2022,Self-look-up
2022-10-24,553,10-2022,2022,Self-look-up
2022-10-25,545,10-2022,2022,Self-look-up
2022-10-26,564,10-2022,2022,Self-look-up
2022-10-27,570,10-2022,2022,Self-look-up
2022-10-28,511,10-2022,2022,Self-look-up
2022-10-29,363,10-2022,2022,Self-look-up
2022-10-30,454,10-2022,2022,Self-look-up
2022-10-31,705,10-2022,2022,Self-look-up
2022-11-01,800,11-2022,2022,Self-look-up
2022-11-02,1010,11-2022,2022,Self-look-up
2022-11-03,891,11-2022,2022,Self-look-up
2022-11-04,757,11-2022,2022,Self-look-up
2022-11-05,536,11-2022,2022,Self-look-up
2022-11-06,526,11-2022,2022,Self-look-up
2022-11-07,810,11-2022,2022,Self-look-up
2022-11-08,901,11-2022,2022,Self-look-up
2022-11-09,937,11-2022,2022,Self-look-up
2022-11-10,819,11-2022,2022,Self-look-up
2022-11-11,749,11-2022,2022,Self-look-up
2022-11-12,476,11-2022,2022,Self-look-up
2022-11-13,460,11-2022,2022,Self-look-up
2022-11-14,750,11-2022,2022,Self-look-up
2022-11-15,785,11-2022,2022,Self-look-up
2022-11-16,772,11-2022,2022,Self-look-up
2022-11-17,760,11-2022,2022,Self-look-up
2022-11-18,571,11-2022,2022,Self-look-up
2022-11-19,381,11-2022,2022,Self-look-up
2022-11-20,363,11-2022,2022,Self-look-up
2022-11-21,630,11-2022,2022,Self-look-up
2022-11-22,720,11-2022,2022,Self-look-up
2022-11-23,664,11-2022,2022,Self-look-up
2022-11-24,545,11-2022,2022,Self-look-up
2022-11-25,489,11-2022,2022,Self-look-up
2022-11-26,364,11-2022,2022,Self-look-up
2022-11-27,413,11-2022,2022,Self-look-up
2022-11-28,624,11-2022,2022,Self-look-up
2022-11-29,752,11-2022,2022,Self-look-up
2022-11-30,846,11-2022,2022,Self-look-up
2022-12-01,679,12-2022,2022,Self-look-up
2022-12-02,584,12-2022,2022,Self-look-up
2022-12-03,322,12-2022,2022,Self-look-up
2022-12-04,367,12-2022,2022,Self-look-up
2022-12-05,647,12-2022,2022,Self-look-up
2022-12-06,670,12-2022,2022,Self-look-up
2022-12-07,678,12-2022,2022,Self-look-up
2022-12-08,724,12-2022,2022,Self-look-up
2022-12-09,479,12-2022,2022,Self-look-up
2022-12-10,177,12-2022,2022,Self-look-up
2022-12-11,209,12-2022,2022,Self-look-up
2022-12-12,538,12-2022,2022,Self-look-up
2022-12-13,527,12-2022,2022,Self-look-up
2022-12-14,501,12-2022,2022,Self-look-up
2022-12-15,429,12-2022,2022,Self-look-up
2022-12-16,340,12-2022,2022,Self-look-up
2022-12-17,149,12-2022,2022,Self-look-up
2022-12-18,164,12-2022,2022,Self-look-up
